2191	— Oh no.
2192	Well, you determine who gets what.
2193	It's like a coin toss, when there are more participants, — Lilichka sincerely explained the rules to Greg.
2194	— You're all insane over there!
2195	— Greg shouted.
2196	— Hear that?
2197	— Lilichka whispered to Miyechka, pressing the phone to her chest.
2198	— Hear it?
2199	That's Nati speaking in him right now.
2200	— My mother and I, — Greg shouted, — decided long ago that we could take in another girl.
2201	— Greg, what does your mother have to do with this?
2202	It's not her child.
2203	— Tell him that maybe Ivan will change his mind, — Miyechka whispered.
2204	— And anyway, on paper she's Ivan's daughter, — said Lilichka.
2205	That calmed Greg down a little.
2206	Lilichka hung up and sat down.
2207	The day was lazy.
2208	Marta was mixing lemonade.
2209	So sour that no one but her could drink it.
2210	Lusya was driving little cars around in the sand.
2211	Maria was drinking the wine she'd brought from Greece, light as April air.
2212	Something kept buzzing and flying about, clouds hung overhead.
2213	Real summer had arrived.
2214	Marta took a glass of lemonade and came over to let Lusya try it.
2215	Lusya wanted to take the glass with her sandy hands, but Marta wouldn't let her.
2216	Instead the little girl stretched out her lips, trying to get herself some lemonade without touching the glass with her hands.
2217	Lusya didn't make a face and asked for more, reaching for the glass, and Marta glanced triumphantly at her sisters.
2218	— She's her little one, — said the grandmother.
2219	The Orchard
2220	Miyechka got up early, when the sun was only just beginning to rise, and quietly stole through the room where Maria slept.
2221	The sun was not yet shining through the windows.
2222	In the garden it was still gray and dim.
2223	Wet branches tapped against the windows.
2224	The grandmother always said that this garden would one day eat them all up itself.
2225	It really did become more independent every day and served its owners less and less.
2226	The plums had long been out of reach.
2227	They ripened somewhere up there, and then fell on people's heads, already half-rotten, and were meekly raked up with shovels.
2228	Once the grandfather had made plum brandy from them; now they just hung there menacingly, so that later that far corner of the yard, where the life of the windfall fruit ended, would smell of plum brandy.
2229	The pears too hung high and menacingly.
2230	With the pear tree you had to play a game: it would throw down ripe fruit, and you had to manage to eat them before they rotted.
2231	The pear tree most often won.
2232	The raspberry had long been a separate kingdom — into the very middle of the thickets, where those undegenerated Tashkent berries the size of a finger still hung, no one could enter anymore.
2233	People meekly ate it away from various sides, while there, in the depths, 'wild boars have probably bred piglets by now,' the grandmother would say.
2234	The house held its defenses as best it could.
2235	The wet tree branches tapped against the windows.
2236	It was morning.
2237	In the dark kitchen, on the windowsill, Miyechka found a pen — it was the only proof that a telephone had once stood on that windowsill.
2238	The telephone had long been gone, but the pen had stayed put.
2239	Miyechka wrote on a napkin that she'd gone for a walk, left it on the table, and went outside.
2240	Miyechka hadn't even reached the gate before her feet got wet in her sneakers.
2241	She unlaced her shoes, took them in her hands and walked on barefoot.
2242	The grass was cold.
2243	Then she stopped, took out her phone and photographed her bare feet on the grass.
2244	— Why did you get up so early?
2245	— Ustym wrote.
2246	— I'm going to look at the land, — Miyechka texted back.
2247	It was about twenty minutes' walk to the land, and Miyechka walked at a brisk pace along the paths, edged with soft knotgrass.
2248	When you walk barefoot, for some reason every step echoes in your head, so she walked a little on tiptoe, then ran, then walked at a brisk pace again.
2249	In the village you wouldn't meet anyone anyway, but just in case she went down to the path that ran below the vegetable gardens.
2250	Enormous alders and ash trees grew over the path, and she ran with such pleasure as she had never felt running, neither in Hyde Park in her new pink Nike sneakers, nor along the Venetian canals, nor by the sea, when the sun warmed her shoulders pleasantly.
2251	She felt hungry, plucked a wild-grown apple from beside the path and ate it as she walked.
2252	A path led to the land across a small strip of field.
2253	At last the apple trees came into view.
2254	Miyechka came up to them.
2255	Some looked still young, others bent toward the ground, and their branches were gray with rough bark grown over them.
2256	She squeezed between the apple trees and saw what even rows they were planted in.
2257	From the road you could see only a chaotic, overgrown forest.
2258	Miyechka remembered how she and Danylo had gone to Scotland, where the hills were overgrown with soft grass, where it was wet, windy and spacious.
2259	He stood then buttoned up in his jacket to the very tip of his nose, fine drops settled from the mist lay on his hair.
2260	He walked cautiously, checking every step.
2261	And she, for some reason, took offense, and now could no longer remember why.
2262	Probably she just wanted to throw him off balance, so that those soft hills would tremble with fury.
2263	Instead the fury grew only in her, while he was, as always, calm and simply asked: 'Tired, little bird?'
2264	In the orchard apples had set thickly on the trees.
2265	Miyechka plucked a small one with a red side.
2266	Sour, like Marta's lemonade.
2267	She took her phone, photographed the apple trees.
2268	Some rows were completely clear, others were so overgrown with self-seeded saplings and weeds that only the tops of the apple trees could be seen.
2269	'How to clear an apple orchard,' Miyechka typed into Google.
2270	There was an ad for a sanatorium, videos on how to graft apple trees, how to prune branches, but about what equipment you could use to clear such an orchard there was nothing.
2271	She googled in French — there were pictures of young apple trees and village markets, where old men with bird-like faces sold apples from woven baskets.
2272	Miyechka went up to one of the apple trees and pulled toward herself a young sapling growing by the trunk.
2273	Despite the ground being wet from the rains that hadn't stopped all weekend, the sapling did not give way.
2274	'What is to be done with all this?'
2275	— thought Miyechka.
2276	She pictured a clean orchard with old apple trees, like the ones she'd once seen on the northern French mountain slopes.
2277	She sent Ustym the photo of the orchard, raising her hand so the photo would send faster.
2278	It was a habit from childhood, when there was still no cell tower, so that to talk to family or loved ones everyone would climb up trees, cellars and windowsills.
2279	Mia looked over the photo she'd sent.
2280	The apple trees stood in tall green grass, the morning mist still spread between them, clinging to the bushes that had grown up around the trunks.
