4471	Marina had previously dated an artist who painted vague pictures with unknown substances and exhibited, if not in the Louvre, then near the Louvre, in one of those galleries that hide somewhere in the little streets by the royal palace.
4472	The artist was a hopeless socialist and a womanizer, sought women all over the world and suffered from chronic depression.
4473	When he got drunk, he blamed his mother, who, by his account, had never really wanted him.
4474	Money, however, despite his rejection of capitalism, the artist did not disdain, because without money the women weren't all that eager to give him their love.
4475	When his money ran out, Marina met Aiven at an art conference.
4476	He was considered a young, promising photo-artist and was at that time photographing prostitutes.
4477	Marina, stewing in the artistic cauldron, also began doing some performances, did two stretches of fifteen days each in Russia, until she requested political asylum in France, which gladly opened its gates to creative people, afraid of missing the next rising star.
4478	— I am against dictatorship, — Marina said, pulling her top up over her bare shoulder, when everyone had already sat down at the table.
4479	— The world is militarizing.
4480	Aiven looked at his beloved the way an owner looks at a little dog taking part in a show.
4481	— Why did he come?
4482	— the grandmother asked Lilichka, when she came into the kitchen for glasses to offer the guests a drink.
4483	— Granny, your whisper can be heard all the way to Mrs. Darochka's, — Lilichka hissed.
4484	— So what, — Miyechka whispered from the side, — he and Lilichka lived together for a year, he stopped by to visit.
4485	— Big deal, — the grandmother whispered dramatically.
4486	— As if it's anything, who hasn't slept with whom for a year?
4487	Aiven wanted to show off his liberal character by hugging Lilichka, who, though flushed and disheveled, was still as beautiful as before.
4488	Lilichka also wanted to think that she had a liberal character, and she fought off the irresistible desire for Marina and Aiven to clear off as quickly as possible.
4489	Meanwhile, while Lilichka struggled with her illiberal desire, and Miyechka with her disgust for Marina, a forced conversation about art was carried on.
4490	Aiven told about the hard lot of whores.
4491	And about which respectable organizations financed his work.
4492	Marina brought an A2-format folder from the car.
4493	In the folder were her drawings.
4494	Miyechka, forcing herself, took an interest in the drawings.
4495	Marko ran up to Marina.
4496	Lilichka glanced detachedly at the children — they were all dirty, tear-stained and somewhat feral.
4497	Even Roberto, that perfectly behaved, calm child, now looked like a little savage.
4498	On one sheet there was a large red circle.
4499	— Even!
4500	— barked Marko, glancing at the sheet with his prickly eyes.
4501	— Good gir-rl!
4502	— he was clearly mimicking the intonations of the drawing teacher.
4503	Lilichka turned away so as not to laugh.
4504	— This is a window into blood, — said Marina.
4505	It was for the 'window into blood,' which she'd painted on the roadway, that she'd done her first fifteen days in her historical homeland.
4506	— The politicians don't want to hear the truth, — said Marina.
4507	Miyechka couldn't think of how to respond, and caught herself thinking that she physically couldn't make herself open her mouth.
4508	Lilichka was asking something about their mutual acquaintances.
4509	It turned out she knew the artist Marina had dated before Aiven, but they no longer saw each other, because he'd gone to Mexico, where he'd found some other woman artist who sculpts pots with her breasts.
4510	— Pots — with her breasts?
4511	— here even Miyechka perked up.
4512	It turned out that the artist, having sizeable breasts, lays them into fresh clay, and then, when the clay sets a little, pulls both breasts out of the holes, which they yield to easily thanks to their soft structure.
4513	— I could do that too, — said Miyechka.
4514	— Sculpt little tea bowls.
4515	— That's why you have no grand artistic future, — said Lilichka.
4516	During the conversation about breasts, Nati appeared on the horizon, and behind her — Greg with the naked woman.
4517	He obediently followed his mother around the yard and set the woman down wherever his mom told him to.
4518	Nati would look at the woman for a moment, and then again tell Greg where to carry her.
4519	So they fussed about with her until Nati came up to the table and kissed both guests on both cheeks.
4520	Then she asked Marina:
4521	— Bonita?
4522	— pointing at the plaster woman.
4523	Marina rounded her eyes at such kitsch and looked condescendingly at the breasts.
4524	— Nati brought this from a Roman museum, they made a capital investment, — said Miyechka, glancing at her sister.
4525	The latter held back a smile and nodded.
4526	Marina closed the folder with the 'window into blood,' deflated.
4527	While they were still sitting, Marta came out, paying no attention whatsoever to the guests, and began walking around the house.
4528	Marta looked like a ghost — pale and very large.
4529	— This is my cousin, — Lilichka explained to Aiven.
4530	The children began running after Marta.
4531	When Fumitaka joined them, the spectacle became completely surreal.
4532	— And whose are the children?
4533	— asked Aiven.
4534	Of the children he recognized only Marko.
4535	— All sorts of children, — Lilichka retorted quickly, — mostly mine.
4536	Marko recognized Aiven and managed to present him with an earthworm.
4537	The worm writhed on Aiven's palm, driving Marina to distraction.
4538	Fumitaka, having once more come out after Marta to the side of the house that faced the table with the guests, bowed to everyone and obediently followed Marta.
4539	Marta just kept walking, even when Marina and Aiven got into the car.
4540	And only then did Fumitaka run up to Lilichka and say that Marta probably didn't want to, but he thought the children would be born soon.
4541	Lilichka flew into the house and grabbed the key to the red Honda.
4542	— What is it?
4543	— the grandmother cried out.
4544	— Marta!
4545	— What, already?
4546	— Already!
4547	— Then let him drive her!
4548	Fumitaka didn't know how to drive.
4549	The Apostles
4550	In moments of distress the grandmother liked to remember how all her children, grandchildren and great-grandchildren had been carried home from the maternity hospital.
4551	— You, my dear, — she said to Miyechka, — frightened me.
4552	I look — and they're carrying enormous cheeks!
4553	And then I saw that behind those cheeks there were little eyes too.
4554	And a little nose.
4555	And you, Lilichka, I took you all bundled up and thought: is there anyone in there, or have they just slipped me an empty blanket?
4556	The grandmother began telling about everyone in turn: about cheeks, legs, little fingers, eyes, fuzz, bellies, smacking, sucking, dimples on chins, little nails.
4557	Only talk about newborns could distract her from her worries.
4558	Marta's children were born seven minutes apart.
4559	First a chubby-cheeked, fat boy was born, and after him — another, exactly the same chubby-cheeked, fat boy.
4560	Fumitaka nearly fainted and lay for a long time in the nurses' room, unable to get up.
4561	Marta looked at the children haughtily and with surprise.
4562	That's how cats giving birth for the first time look at their kittens.
4563	Miyechka meanwhile was thinking about that imaginary girl she used to lead around the streets.
4564	And about Danylo.
4565	About how he came home, how neatly he hung up his jacket, how he folded his socks after the wash, how he always fell asleep in one position and never snored.
4566	She thought about how calm she ought to feel with him.
