1	Ask Miyechka
2	We've arrived
3	— Every living creature has a right to shelter, — said Miyechka at the wheel.
4	— To a shelter overgrown with bushes, — her sister Lilichka retorted.
5	While they were silent, they were absolutely different: one had wavy hair, the other — straight, like a Chinese woman's.
6	Miyechka's cheeks always had a faintly peachy tint, while Lilichka was pale, as if she had spent her whole life in a concrete box that the sun never reaches.
7	But when the sisters began to speak, they somehow became alike.
8	With every word their eyes, lips, ears, movements merged more and more, until the listener would close his eyes, shake his head, and say: 'Which of you is speaking?'.
9	Then they would exchange glances, stay silent for a moment, and again become different — like day and night.
10	They always came to the bush-overgrown refuge for losers whenever they simply could no longer do without it.
11	It took no tragedies for that — sometimes it just seemed as if everything were in a fog and the road ahead could not be seen.
12	Then the time for the shelter would come.
13	The refuge was a house with enormous, disproportionate windows, a worn floor and a rotted terrace, all overgrown with bushes, raspberry, blackberry, hops, tall poplars, birches, wild plums, apples and pears.
14	It was in those bushes that they had grown up, lost the battle to the thickets and undergrowth, and from there they had left.
15	It stood like a reproach to the past, that things there would never be as they were before.
16	Never again would they all sleep three to a bed, never would the men say 'I'll lie outside' and lie down on the wooden planks beneath the trees, shaking off all night long the chance bats, cats, and insects with their endless number of legs.
17	All these people had long since scattered, died, gotten lost, and they were recalled only by assorted junk named after them.
18	'Hand me the Goncharov vase,' the grandmother would say.
19	No one in the house knew or remembered that Goncharov, but the vase bore his name.
20	Where the house stood there had once been a cottage, and then relentless time ground it down, leaving a caved-in roof, a shed sunk chest-deep into the ground, and a touching little ladder by the small window for the poultry.
21	No bird was fated to sit on that ladder any longer, except the occasional yellow orioles.
22	Once, a man had brought the grandmother to this place, taking her down from a fifth floor in the city center, away from her parents' ficuses, the library, and the gold-embroidered tablecloth.
23	— Is this the paradise you told me about?
24	— asked Teodora, still young then, looking at the old shed and at the remains of the ruined cottage, which looked as if it had been wracked by convulsions.
25	— This is it, — she heard in reply, and understood that she loved that voice so much that no ficuses were needed by her at all.
26	Decades passed before the traces of the old cottage vanished, and in its place a house grew up and grew old together with Teodora.
27	Here children grew up, from here they left, grandchildren grew up, here great-grandchildren played.
28	Now Teodora, approaching her hundredth year, sat on the rotted terrace, having made her way along the path all overgrown with blackberry, and waited for her refugee girls, who were heading toward her into the bushes.
29	At first they fled to the refuge over existential anguish about dead parrots and turtles.
30	Then over career crises, loves, children.
31	At the refuge Lilichka rocked her sons in those times when, under ordinary conditions, they would drive her to madness.
32	In the shelter for losers the children suddenly grew calm and simply crawled through the blackberry thickets, scratching their tender, soft little bellies.
33	Here Miyechka decided where to move next.
34	In the shelter ideas did not come into her head, but instead came the awareness that someday they would after all.
35	Here one could even come to terms with the absence of ideas, while hacking at those impassable thickets.
36	— It's frightening to imagine what people do who have no house in the wild raspberry, — said Lilichka.
37	She had brought faintly pink open-toed shoes for Miyechka to put on at once — the shoes had lain in the attic for some forty years; the grandmother had bought them once in Vilnius, but the size was not hers, so she had never worn them, and now did not know that their time had come.
38	Lilichka had found them while tidying the attic in a fit of nerves.
39	Who could have known that forty years ago the grandmother had bought shoes of exactly the size that the four feet of her two future granddaughters would be.
40	— You'll step out of the car now, and grandmother will fall over, — said Lilichka, studying her sister's dress.
41	She was officially beautiful.
42	She wore dark glasses, a tank top with nothing underneath it, and jeans with holes.
43	— And to you she'll say, — replied Miyechka, — why can't you dress like your sister?
