291	— It could even do harm!
292	— Granny, — Marta said sharply and took the car keys that hung on a nail by the door.
293	At first the keys to a Volga twenty-one hung there, then — to a thirty-one, then — to a Zhiguli, then — to an Opel, then — to a Volkswagen family van, then — to a little pink Smart, and later still — to a respectable silver Ford.
294	Once, in the days of this refuge's glory, eight keys hung there at a time.
295	Now the keys to a red Honda hung there.
296	When Marta and Miyechka had driven out past the village, Marta said:
297	— There are two boys in there.
298	— Where?
299	— asked Miyechka.
300	— Here, — Marta let go of the wheel and with two index fingers pointed at her own belly.
301	Miyechka automatically took the wheel into her own hands and said: 'Oh my goodness!'.
302	Meanwhile Lilichka and the grandmother sat on a wooden bench under the apple tree.
303	— Your grandfather used to say this apple tree was about to topple over, — said the grandmother, — and there it is, alive and in bloom.
304	So, did Marta tell you what's what?
305	— She didn't say anything, — replied Lilichka.
306	— But how can that be, who is the father, then?
307	Will the children be black?
308	— asked the grandmother.
309	— Granny, you can't talk like that!
310	— Well, how can one talk, then?
311	— In India they aren't black, that's the first thing…
312	— I hope she found some one of ours over there and came here while he does the renovations there.
313	Lilichka looked at the grandmother skeptically.
314	The latter glanced at her granddaughter and sighed:
315	— I know, I know.
316	With our dear Martochka it's pointless to hope for such a thing.
317	The sun played on the grandmother's golden-gray head.
318	The grandmother wore a light-blue blouse and a dark-blue knitted skirt.
319	— Granny, aren't you hot?
320	— asked the granddaughter.
321	— Live to ninety-six and just try waiting around to feel hot, — replied the grandmother.
322	— Bring me my socks.
323	Lilichka jumped up from the wooden bench and bounded off into the house in great leaps, throwing her arms up in the air.
324	When she came bounding back, the grandmother said:
325	— Lilichka, you weigh some forty kilograms, yet you stomp around like an elephant.
326	— Have you seen how elephants stomp?
327	— I've seen how horses gallop.
328	You're louder than they are.
329	Meanwhile Marta and Miyechka walked around the market looking for peppers.
330	Marta wanted yellow salad peppers.
331	But everywhere it was red, and that categorically did not suit her.
332	— I don't understand, is it really so hard to plant a normal yellow pepper?
333	— Marta muttered.
334	— Mia, and why did you come without your fiancé?
335	It's not that I was exactly burning with desire to see him, it's just strange, you know, people usually have a love so strong they simply can't live without each other, going around everywhere together…
336	Miyechka looked at Marta and, holding back a question of her own, said:
337	— Maybe we should try driving into town to a supermarket?
338	And when they saw, beautifully laid out on the counter, yellow salad peppers, Miyechka squealed with joy and took Marta by the hand so that she would come with her.
339	But Marta stopped, nodded toward the saleswoman, and said:
340	— She inspires no trust in me whatsoever.
341	More than that — she rouses an antipathy in me.
342	God, what a repulsive woman.
343	Marta got into the car, and Mia bought the yellow peppers after all.
344	Marta looked at them in silence, then took one, wiped it with a moist aloe-scented wipe, took a bite, and asked to stop.
345	Then she threw up on the roadside, got into the car, and they drove home, where the grandmother and Miyechka were already waiting for them at the gate.
346	Marta's witchy black hair fell over her forehead.
347	— Were there really Gypsies in our family line?
348	— she asked, opening the little mirror by the passenger seat.
349	— Whom do I take after, being so black?
350	— I always so envied your coloring, — said Lilichka.
351	— Exactly, — retorted Marta, — coloring.
352	Like a horse's.
353	The house stood in the middle of an enormous yard; from its windows you could see neither people, nor roads, nor vegetable gardens.
354	Only the willows rustled, only the sedge crackled, only the endless thickets of wild raspberry advanced upon the steps of the house.
355	Lilichka was making tea and said to the grandmother:
356	— She's got two little boys in there.
357	— Where?
358	— asked the grandmother.
359	— Marta is pregnant with two boys.
360	Marta ate peppers right up until evening.
361	She sat in her shorts in the sun, her belly like a small melon, and she crunched on peppers, having set the bag down on her knees.
362	And when the sun began to set, Lilichka said:
363	— Girls, let's do some yoga.
364	— I had enough of that crap in India, — retorted Marta.
365	Not black
366	The next day workers came to replace the front door.
367	They were throwing out the old one, which had eight layers of paint on it.
368	On the door a cross had been drawn forty times at Epiphany.
369	Now the door lay helplessly on the grass.
370	— Girls, — said the grandmother, — go and see your father today.
371	— Oh, Granny...
372	— retorted Miyechka.
373	— Listen, Solomiya, he is not a young man, and nothing will happen to you, you do nothing all day long anyway.
374	And let Marta stay with me.
375	Miyechka silently took the keys.
376	— Well, it's all clear, isn't it?
377	— she said, turning around to back out through the gate.
378	— Well, of course, — replied Lilichka, — she won't get anywhere with it.
379	— Marta won't tell her anything.
380	— Or maybe she will.
381	It's Marta, after all, everything depends on her mood.
382	If she's in the mood — she'll tell everything.
383	Their father was at home, mending a table.
384	Without a shirt, in tracksuit bottoms.
385	On his chest, as ever, he had five hairs.
386	Miyechka remembered how as a little girl she would lay her head on his chest and wind those five hairs around her fingers.
387	Around the table late tulips were blooming and early strawberries were ripening.
388	— Girls, — their father said to them, — you've come?
389	The girls nodded.
390	— I'll bring out something to nibble on.
391	And he walked off calmly, with a straight back, toward the house.
392	The girls sat down on the bench by the table and hooked their little fingers together.
393	— Well, so?
394	— said Miyechka.
395	— Oh, nothing, — replied Lilichka.
396	— Let's say we're in a hurry, because grandmother's on her own.
397	— Oh, for God's sake, who's going to keep us here.
398	— Well, all the same.
399	— All right.
400	Their father was carrying a bottle of Baileys and a dish of sweets.
401	He had put on a shirt.
402	— Here you are, girls, something for the ladies, — he said.
403	— You're girls, after all, you like a bit of caramel.
404	The girls exchanged glances.
405	For a long time now both of them drank only dry wine.
406	What caramel, indeed.
407	— Dad, I'm driving, after all, — Lilichka got her bearings first and glanced triumphantly at her sister.
408	The latter took the little shot glass in her hands and dipped her tongue into it.
409	Sweet.
410	— Well, here's to our reunion!
411	— said the father.
412	— To our reunion.
413	— What brings you here?
414	— asked the father.
415	— We've come for the summer, — said Miyechka, chewing on a sweet.
416	— And why didn't you bring the boys with you?
417	— Which boys?
418	— Well, all of yours.
419	— Oh, — Miyechka waved her hand, — there'd be such a racket here.
420	— Yours is a dark-haired one, isn't he?
421	— the father asked Miyechka.
422	— Who's dark-haired?
423	— Miyechka recalled the conversation with the grandmother about Marta, and Lilichka recalled one of her own suitors — a dark-skinned African from Marseille.
424	— Well, your young man, — said the father.
425	— But I don't have one yet, — she replied.
426	— It's Lilichka who has the dark-haired one, with eyelashes thi-i-is long!
427	— Miyechka put her fingers up to her eyes and fluttered them.
428	— Aha, — the father smiled.
429	— Aha.
430	And you, what, you have two?
431	— he asked Lilichka.
432	— Two, — Lilichka briefly shared information that was six years old.
433	— Aha, — the father nodded.
434	— Aha.
435	How old they must be by now.
436	Are they two already?
437	— Oh yes, — Miyechka laughed, unwrapping a Kara-Kum sweet.
438	— They've been around for five years now.
439	— My, how fast they grow.
440	Little Cossacks!
441	— said the father.
442	— And what is it you do?
443	Are you still writing, Lilya?
444	— he asked.
445	— It's Solomiya who writes, and I film.
446	— Good for you, — said the father and stood up.
447	— Come, I'll show you the strawberries, you can pick some for the boys.
448	— But the boys...
449	— Miyechka had begun, but met her sister's eyes and stopped.
450	The girls stood up and followed their father.
451	— You walk so straight, — Lilichka called after his back; she was dressed in shorts and a white T-shirt with some flower on the back.
452	Miyechka was wearing the sundress she had recently given to Lilichka.
453	— I can't do otherwise, — the father laughed.
454	— My back hurts.
455	Bend down right here.
456	I'll bring a bowl, — he said and went off to the house.
457	Lilichka and Miyechka crouched down by the strawberries and began looking for the ripe ones.
458	— It's as if he's been preserved, hasn't he?
459	— said Miyechka.
460	— But to me he seemed so small.
461	Like the grandmother did to Marta.
462	Their father had attained the zen that Indian yogis, among whom Marta had lived, attain through decades of tireless practice.
463	He worried about neither successes nor defeats.
464	Meanwhile the grandmother and Marta were supervising the installation of the door.
465	The grandmother worried that Marta was too harsh with the builders.
466	Marta paid no attention to the grandmother and directed them like a site foreman.
467	— Martochka, — said the grandmother, — come and sit with me under the apple tree.
468	— Granny, he isn't black!
469	Not black!
470	— Marta exclaimed at her, shouting over the drill with which they were taking out the old door.
471	— What?
472	— shouted the grandmother.
473	— It wasn't by a black man that I got pregnant!
474	— Marta shouted, just as the drill fell silent.
475	The workers looked in their direction.
476	Marta threw them a stern look.
477	— You ought to have been born back when there were still plantations with slaves, — the grandmother grumbled.
478	— Although you made slaves of us all as it was.
479	Marta went and sat down under the apple tree.
480	The grandmother, as slowly as she could, came up to her.
