3141	— Marta, what screws?
3142	He won't do anything.
3143	— And who will?
3144	— The one who did our roof, he'd do it… but this one?
3145	At the market they went where they sell nails and hammers by weight, and began looking for screws, not really knowing what they even looked like.
3146	They walked between the rows, where iron bits of every possible size lay on the ground, and over them, like broody hens, the men clucked with their shirts unbuttoned, and some with no shirts at all.
3147	The rows flickered with chests bearing white, black, gray, ginger hair and completely bald ones, and on the chests dozens of pairs of nipples abounded — from pale to dark brown.
3148	The men clucked, sweated, shouted.
3149	There were ads for carpenters, layers and tilers.
3150	Marta was beginning to feel relentlessly nauseous.
3151	Her head spun, her bright skirt began to sink toward the ground.
3152	She sat down under a sign about discounts on fur, on which a naked tanned woman in a fur coat was depicted.
3153	— Marta!
3154	Marta!
3155	— Miyechka tried to catch her under the arms, but, being almost half her size, couldn't prevent Marta from sitting down on the ground.
3156	From behind the bearings two men leapt out, one — in an unbuttoned shirt, and the other — naked to the waist.
3157	And they dragged Marta by the arms into a shop.
3158	There she came to, trying not to look at the men who flashed their bare chests before her eyes and smelled of sweat mixed with cologne.
3159	Those men left.
3160	— How are you, Marta?
3161	— asked Miyechka.
3162	— Fine, my head spun.
3163	Beside them stood an older man in a white short-sleeved shirt tucked into his trousers.
3164	He was clean-shaven, smelling unobtrusively of some light perfume.
3165	After the row of bearings he seemed like the Lord God.
3166	Which wasn't far from the truth.
3167	The girls looked around.
3168	Light barely made its way into the shop — there was one window and that was covered with blinds.
3169	On the counters — neatly laid out tools.
3170	— I'm Kyrylo, — said the man and held out his hand to Miyechka.
3171	Behind his back light came through the window, and it seemed that his head was glowing.
3172	— Solomiya.
3173	Marta sat on a chair, her black locks still lying straight.
3174	She didn't allow herself to get disheveled, even when she fainted.
3175	Kyrylo smiled, stood straight.
3176	His face was angelically bright.
3177	The shop was run by Seventh-day Adventists, or Jehovah's Witnesses, or just Baptists.
3178	They didn't drink, didn't curse, didn't dance.
3179	They worked and washed.
3180	— And the main thing, — Marta said, already driving back in the car and holding Kyrylo's business card, — the main thing is that they wear shirts.
3181	They didn't buy any screws.
3182	The thin man with the inconspicuous ginger whiskers, who had come to do the laying, sat for an hour, folded in half.
3183	Then fell asleep.
3184	Then woke up, got on his bicycle and rode off, saying he'd come 'day after tomorrow.'
3185	And Kyrylo came along with twelve apostles the very next day, as soon as Marta had called him the evening before.
3186	He said he'd come at nine in the morning, and came at nine.
3187	After Kyrylo, one after another, like angels, his craftsmen got out of the minibus.
3188	— They're here?
3189	— the grandmother sprang to her feet.
3190	In all her ninety-six years she had never yet seen the local drunkard-handymen arrive at the appointed hour.
3191	Kyrylo walked first and smiled.
3192	All the women came out onto the old terrace.
3193	Miyechka was still in her pajamas.
3194	Marta in the same skirt and the grandfather's shirt.
3195	Lilichka peeked out of the door still in her underwear, holding the naked Lusya in her arms.
3196	Only Maria and the grandmother, as befits the eldest in the family, were dressed up properly.
3197	Maria stepped forward and held out her hand to Kyrylo.
3198	— Maria.
3199	— Kyrylo, — he beamed with a smile, his white T-shirt shone in the sun.
3200	Kyrylo didn't smell of alcohol, fuel oil and hopelessness.
3201	Behind him came the craftsmen, carrying their tool cases with them.
3202	All twelve apostles laid the boards skillfully.
3203	They sawed, clicked, tapped, hammered, drove in nails and sanded.
3204	The terrace rose from the ashes, like some biblical miracle.
3205	— It's simply something incredible, — the grandmother whispered into Miyechka's ear, as she sat beside her and also couldn't tear her eyes away from the miracle of the terrace's rising.
3206	— Girls, — the grandmother said now to Miyechka and Lilichka, who had after all put on shorts and come out to sit beside them.
3207	— I feel downright awkward that we just sit here and watch, but it's impossible to look away.
3208	When the drill stopped working and the sanding began, Kyrylo struck up a song.
3209	The twelve apostles picked it up.
3210	They sang about love, about Christ, about the high mountains and forgiveness.
3211	— How beautifully they sing, — said the grandmother.
3212	Marta too came out now to the singing.
3213	She felt better.
3214	Behind her appeared Maria with Lusya.
3215	— Heavens, heavens, sun-radiant love, — sang Kyrylo with the apostles.
3216	— Girls, — the grandmother whispered again theatrically.
3217	— Make them some lemonade.
3218	The sun was beating down, but not one of the apostles, including Kyrylo, even thought of taking off his shirt.
3219	— Look, they don't undress, — said Marta.
3220	— We'll never find out which of them is hairy.
3221	— I doubt they're of flesh and blood, — said Miyechka.
3222	— O pure angel, washed by the heavens, — he began to sing.
3223	All the apostles seemed to have perfect tenors, just the thing for conquering women's hearts.
3224	Lilichka went to the kitchen and began to mix lemonade, unable to keep herself from glancing out the window.
3225	From the terrace a song rang out.
3226	Miyechka came for the glasses and carried them six in each hand.
3227	— You'd break all the dishes, Miyechka, just to avoid making two trips, — said the grandmother.
3228	Miyechka heard this phrase almost every day, so she even lifted one leg, as if about to do an arabesque, to tease the grandmother a little more.
3229	— And nothing will be left for your dowry, not a single glass, — said the grandmother.
3230	She repeated this phrase all the time too, even when everyone had already bought themselves three dozen identical white plates from IKEA for their dowry.
3231	Miyechka and Lilichka dragged over another bench.
3232	When the song finally died down and the terrace rose from the ruins like a marvelous creation of the Lord, Miyechka, having changed from her pajamas into a light sky-blue dress, the color of which strangely suited the apostles, came up to the terrace and said:
3233	— Come and have some lemonade.
3234	A very young lad with dark-ginger hair and a face pale as snow without a single freckle raised his eyes to her.
3235	The lad smiled and said quietly:
3236	— We still need to sweep up and clean everything.
3237	Miyechka nodded and bounded off to the table where the grandmother sat.
3238	— Granny, — Miyechka cried out, and then came up to her very close, tucked her locks behind her ear and leaned right down to the grandmother's face.
3239	— You're going to fall over now.
3240	— Tell me, — she answered.
3241	Marta, Lilichka and Maria with Lusya also listened in.
3242	— They're going to clean up now, — Miyechka pronounced syllable by syllable.
3243	— Maria!
3244	— the grandmother tossed out.
3245	— Maria, go and feel one of them, to see whether they're even people at all.
3246	And while Kyrylo and the apostles cleaned the terrace, resuming the songs that rang out over the house, over the yard, over the ivy, the bushes and the raspberry, the wicket gate opened and a man came in, wheeling a bicycle.
3247	It was that thin, wretched drunkard-handyman, and he looked worse than the day before.
3248	He stood by the gate, swaying, and, squinting, looked at the terrace that had risen from yesterday's rotted boards.
3249	Not one of the girls even had time to come up to the drunkard-handyman to explain to him in terms he could grasp that the order had 'got fucked up,' before one of the apostles, who along with four others was on his knees picking shavings out of the grass under the terrace, jumped up to the drunkard-handyman and said:
3250	— Brother!
3251	Come and have some lemonade.
3252	He wasn't heard to answer anything, but he leaned the bicycle against the wall and came up to the bench that was already prepared for the apostles.
3253	Perhaps he had heard the key word 'have a drink,' and what came after meant nothing to him anymore.
3254	Having cleaned the terrace to a shine and neatly gathered the shavings and sawdust into a large black bag, the apostles sat down on the bench.
3255	Kyrylo, like Jesus Christ at the Last Supper, sat in the center.
3256	Marta gave each one a glass, in which, amid the mint and lemons of the lemonade, clear pieces of ice floated.
3257	The drunkard-handyman also took a glass and waited for a toast.
3258	There was no toast.
3259	Everyone began sipping just like that, and he tried too, and then, disappointed, stared at the sky for a very long time.
3260	The drunkard-handyman's name was Valeriy.
3261	In the sun you could confirm that under his nose there were indeed whiskers.
3262	— Valeriy, are you happy in life?
3263	— Kyrylo asked him with a broad smile.
3264	Valeriy gave an uncertain sort of twitch.
3265	— Have you come to know love, Valeriy?
3266	— Kyrylo asked again, raising his eyebrows good-naturedly.
3267	His gaze was pure as the heavens.
3268	Valeriy held in his hand a barely sipped glass, glancing at it as if it were to blame for there being lemonade in it.
3269	He looked at it without obvious condemnation, the way parents look at a child who has brought home a failing grade from school — with vexation, slight disappointment, but also with hope that it would suddenly mend its ways and stop being a glass of lemonade.
3270	And in the company of the apostles one particularly wanted to believe in miracles.
3271	— So have you come to know love, Valeriy?
3272	— Kyrylo repeated.
3273	Valeriy looked at him with vexation and asked:
3274	— Do you mean about women..?
3275	And while Marta, who stood closest, snorted, and the grandmother turned away so her reaction wouldn't be seen, not a single muscle moved on the faces of all twelve apostles and their leader Kyrylo.
3276	— It's horrible!
3277	— Lilichka would say afterward.
3278	— They're like robots!
3279	Kyrylo struck up a song about love, which began like a classic love serenade, but after the refrain it became clear that there would be no ardent kisses by the river, because it was about love for Christ.
3280	Lusya yawned.
3281	Maria took her in her arms and began to rock her gently.
3282	The little girl took hold of Maria's ear.
3283	Another song began.
3284	This time it all began as though it were about horses and adventures.
3285	But it ended, by some twist of the plot, with the Lord God.
3286	Valeriy drank the lemonade down in one gulp, screwing his eyes shut, and tried to get up.
3287	Kyrylo firmly put his arm around his shoulder, without stopping the song — this time they were singing about the whole planet.
3288	Lusya fell asleep.
3289	The grandmother beckoned Lilichka over and asked:
3290	— How much longer can this go on?
3291	The songs did not let up.
3292	— Maybe more lemonade?
3293	— Miyechka managed to squeeze in during a pause.
3294	But Kyrylo just shook his head, and the twelve apostles caught his reaction and struck up a new one.
3295	Marta sprang to her feet and, snatching Lusya out of Maria's arms, despite Maria's 'you mustn't lift anything heavy, where are you carrying her,' hurried off to the house at a run.
3296	Maria got up and said:
3297	— I'll help put the little one to bed, — and ran after Marta.
3298	They shut the windows and the front door in the house, but the sweet tenors rang out so that there was no way to hide from them.
3299	Even in the farthest room, which faced the raspberry that seemed to muffle not only sounds but to fence one off from the outside world altogether, the songs could be heard.
3300	— Maybe they'd be better off just getting drunk, — Marta whispered furiously, laying Lusya on the sofa, who now wouldn't let go of Marta's ear.
3301	Outside, meanwhile, four hostages of the divine songs remained — Miyechka, Lilichka, the grandmother and the drunkard-handyman Valeriy.
3302	— Granny, Maria and Marta used the child, so you say that you're old and it's time for you to rest, — Lilichka whispered.
3303	— Me, old?
3304	— said the grandmother.
3305	This joke hadn't lost its relevance for twenty years.
3306	The apostles, led by Kyrylo, rose from the bench half an hour later.
3307	Miyechka's head was buzzing.
3308	They led Valeriy by the arms, and he, as if sobered up, jumped on his bicycle and rode off briskly, without his characteristic sluggishness.
3309	As if he'd been healed.
3310	— I once had a suitor, — the grandmother began, as soon as the minibus with the apostles had rolled down the hill onto the road.
3311	— He was as good as all these twelve apostles put together.
3312	When something needed doing, he'd help in such a way that it was as if he were the one in your debt.
3313	— And why did you brush him off, then?
3314	— asked Miyechka, gathering the glasses from the table.
3315	— I was a fool.
3316	— And honestly?
3317	— He made me sick, Solomiya.
3318	The new terrace had to be painted, and for half a day all the women argued about the color.
3319	The grandmother was for the color of rotten cherry.
3320	Lilichka retorted that the very name made her queasy and that the former terrace had been a rotten color, while this one should be different.
3321	Marta said any color would do, so long as the paint didn't stink too much.
3322	Maria wanted blue, the way they paint doors on the Greek islands.
3323	And Miyechka said that blue without the sea and white stones would look like all the verandas of the eighties.
3324	In the end they settled on Provençal — a barely noticeable lavender mixed with gray.
3325	— It'll look as if it's already aged and merged with its surroundings, — Miyechka argued.
