861	— Good morning!
862	— she said while still in the doorway.
863	Then she came up to Ivan, he rose, and they embraced.
864	— Hello, Ivan.
865	— How are things?
866	— Ivan straightened his back a little.
867	He wore a shirt tucked into semi-formal trousers, and he wore glasses.
868	— With me?
869	Fine.
870	I see you never went back to your wild youth.
871	So serious, — said Lilichka and looked at Lusya.
872	The little girl was asleep, nestled against Miyechka's chest.
873	— What a little angel, — Lilichka said quietly.
874	— Doesn't look like you at all.
875	— She does, she does, — the grandmother cut in.
876	— Look, the nose is exactly like Ivan's!
877	She and Marta exchanged glances.
878	— Lilya, why don't you show me the garden, — said Ivan.
879	She got up, and the two of them walked along the path between the pumpkins.
880	— I have a request… — Ivan began.
881	— Go on.
882	— Let Lusya stay with you for a couple of weeks.
883	— What's happened?
884	— asked Lilichka.
885	— Look, here's where we're growing pumpkins.
886	— Natalya… She's ill.
887	— Something serious?
888	— Serious.
889	— And what's the prognosis?
890	— I don't know, Lilya, what the prognosis is, but it's better not to give her the child right now.
891	— There's no one else?
892	— asked Lilichka.
893	— No one, — Ivan shook his head.
894	— The reason I'm asking.
895	It's best if the child knows the people she's left with, you understand?
896	— I know…
897	— And what does Natalya say?
898	— Shall I quote her?
899	— Quote.
900	— Natalya said: 'Out of your whole screwed-up little family the only normal one is your ex-wife.'
901	Lilichka burst out laughing.
902	— Sorry, — she said, stifling her laughter.
903	— It's not funny, it's just really true, forgive me.
904	— That's why I brought you the child, Lilya, — said Ivan.
905	— Everything will be fine, Ivan, — Lilichka spoke lightly.
906	Nothing could interrupt her positivity.
907	Now she enchanted everyone with it, now she infuriated them, but it was an inseparable part of her, like an arm or a leg.
908	And so Lusya, and a bag of Lusya's dresses, began to live with them.
909	Marta went to bed early; she was nauseous again, and cramps seized her legs.
910	Behind Marta's back the grandmother said it was because she was forty, and carrying children at forty is not the same as at twenty.
911	As she said it she looked at Miyechka, and Miyechka was thinking about her imaginary girl, who had suddenly materialized.
912	Lusya fell asleep beside the grandmother — all day she had hauled the old cat around and brought him dandelions, and in the evening she suddenly felt sorry for herself, felt sad, mournful and lonely, as everyone sometimes does when the sun goes down.
913	The little girl began to cry, and then the grandmother drew her close and began to tell about the adventures of little Marusenka — a small girl whom fire helicopters were searching for in the forest.
914	The valiant firemen had not yet managed to determine Marusenka's location, had not yet managed to set the tall fire ladder against the fir tree where she sat, when Lusya was already asleep, nestled against the grandmother's warm side.
915	The grandmother was so small that the two-year-old child was half her height.
916	Then Lilichka and Miyechka went outside, where dusk had already enveloped the pear trees, which no one liked or ate, and the birch in the distance was almost no longer visible, you could only hear it rustling its leaves.
917	They sat down on their favorite steps on the porch, from which the concrete had already begun to crumble a little, and threw their grandfather's one jacket over the two of them.
918	— So what are you going to do?
919	— asked Lilichka.
920	— Meaning?
921	— said Miyechka, though she knew perfectly well what her sister was asking about.
922	— I don't know what I'll do.
923	— That's why I'm asking.
924	Where did you two meet?
925	— Oh, it doesn't matter.
926	I don't even really remember, it was just like that — and there he was.
927	Who am I telling this to?
928	You know it better than I do.
929	— I'm asking precisely because I thought this could have happened to anyone, but not to you.
930	— Things didn't turn out as expected, — sighed Miyechka, picking at the concrete on the steps.
931	— I'm in a trap that I set for myself.
932	— Wait, I'll bring some sweets, — said Lilichka.
933	She jumped up, flashing her bare legs, threw off the jacket and bounded off to rummage under the stairs up in the attic, where she hid sweets from who knows whom: she simply needed to have a stash that no one but her would touch.
934	— So what about the silence?
935	— Lilichka came back, already chewing a sweet.
936	— It's as if I'm never entirely sure of anything.
937	— Which one will you have?
938	'Starlight' or 'Southern Night'?
939	— You even have to ask?
940	— Got it.
941	Miyechka unwrapped the top of the sweet and began nibbling at its tip.
942	— He's a coarse, silent type, Lilichka.
943	I've sunk to the point of asking him, 'do you love me?'
944	Just imagine.
945	— And he?
946	— He said nothing.
947	— What a jerk.
948	— It's as if I'm blind, walking through a dark forest and falling all the time.
949	And he walks ahead, without turning around, without offering his hand, you understand?
950	— What on earth did you find in him?
951	— Lilichka spoke with a sweet in her mouth.
952	— He's wonderful.
953	Wonderful, unclear, and that other one, distant, with white hands and shiny nails — clear, calm, though not my own.
954	'Mom said,' Miyechka thought, 'to choose the one who loves more, so that this love lasts longer.'
955	But what about Mom?
956	She was always the more loved one, she quickly gave birth to children, and then she could live as she pleased, leaving the indifferent, enlightened father among his tulips.
957	He never even told her that he was against her going off anywhere.
958	He nodded, agreed.
959	I should have given birth at twenty and now have nothing to worry about, and live entirely on my own, with no one, just looking after the children in turn.'
960	Maria, for her part, feeling complete freedom now that her daughters were grown, gladly moved into a small apartment with a railing-grated balcony.
961	It was in this very apartment that the grandmother had once grown up; here her parents had lived their whole lives, parents who wanted a better fate for their daughter than the post of housekeeper in an enormous house.
962	Maria now seemed to be playing the role the grandmother had once left unfinished.
963	Teaching courses, traveling, an apartment, grilles, flowers.
964	Sometimes she tried to persuade the grandmother to move in with her, but the grandmother wouldn't, making use of the services of carers instead.
965	'You don't have to look after me,' she said to Maria, 'tend to your flowers.'
966	As long as I can walk, I'll guard these bushes.
967	Only once I die, don't you go poking into those bushes, you don't need them.'
968	Sometimes the two of them would be in the city after all and would sit on that little grated balcony, beneath which people walked, and across the way there was a café with an enormous doughnut in the window.
969	'On a balcony like this my mother's aunt died,' the grandmother would then say.
970	— And do you remember Violetta Petrivna?
971	Well, her daughter crippled herself just like that.'
972	The grandmother recalled this every time on this balcony, onto which her mother had forbidden her to go when she was little.
973	In the morning Miyechka set Lusya on her hip and went to the shop.
974	It was sweltering in the shop, a tired fly buzzed about, sometimes landing on the ring marks left by beer glasses.
975	Lusya pointed at the fly with her finger and smiled.
976	In the shop Lusya wheedled (simply by pointing a finger) a lollipop on a stick, and Miyechka bought the cornmeal she had planned to.
977	She was going to make mamalyga, which they would spread onto the large pieces of meat already thawing in the kitchen.
978	Miyechka walked back and thought that God, or evolution, had for some reason invented the waist for a woman, so that men's hands could hold it or so that she could carry her little children on it, because children are cozy and comfortable on a hip.
979	Lusya sat calmly, licking her sweet, and didn't say a single word.
980	At lunch, when the mamalyga had almost all been eaten, the grandmother said:
981	— Girls, is it normal that our Lusya doesn't say anything?
982	Everyone shrugged, Lusya was licking a tomato.
983	— Didn't Ivan tell you anything?
984	— Miyechka asked Lilya.
985	Lilichka, as the person closest to the little girl, since Lusya's father had made a child with her too, simply replied:
986	— I didn't ask.
987	— And hasn't he called you?
988	— asked the grandmother.
989	— I haven't looked.
990	— Maybe he's curious how his child is getting on here?
991	— Marta cut in.
992	— Maybe he is, — said Lilichka, looking somewhere inside herself, and then added: — But why did he make such a little girl with her, and not with me?
993	Lusya meanwhile had climbed down from Miyechka's lap and was picking dandelions.
994	Her fair, perfectly straight and thin hair barely reached her shoulders.
995	The little girl was not beautiful, but something about her recalled the depictions of infantas on old canvases — large, slightly bulging eyes, a high forehead.
996	— Whom does this child take after?
997	— asked the grandmother.
998	— Granny, you said yourself she looks like Ivan.
999	— Oh, come now!
1000	— the grandmother waved her hand.
1001	— The things you say.
1002	Lilichka got up from the table and went into the house.
1003	And what's more, she didn't bound along as always, but walked at a measured pace.
1004	— Lilichka wants a little daughter, — said the grandmother.
1005	— Everyone wants a little daughter, — retorted Miyechka.
1006	— But everyone gets given sons, — Marta spoke up, kneading her own arm to ease the cramps.
1007	— Now could you imagine Lilichka getting back together with Ivan?
1008	— asked the grandmother.
1009	— Oh, Gra-a-anny… — Miyechka groaned.
1010	— You told me the same thing about that what's-his-name too, and look how it turned out?
1011	In her youth Lilichka had a couple of times gotten together with a strange, handsome Canadian, with whom it's not even known whether she so much as kissed.
1012	He was such an unearthly creature that who knows whether he even felt any attraction to women.
1013	And Lilichka was merciful.
1014	The next morning Miyechka woke up and said:
1015	— The pumpkins will be putting out blossoms soon, and here we are still driving on winter tires.
1016	She nodded toward Lilichka.
1017	The latter stood leaning her back against the kitchen wall with a mug in her hands, nodded back to her sister and disappeared into the corridor.
1018	She came out with the car keys on her finger.
1019	Then the two of them climbed down into the garage pit and tried to get the summer tires out of it.
1020	The grandmother came out of the house and suggested phoning someone, so that somebody would come and help.
1021	Lilichka shouted from the pit that there was no need.
1022	Miyechka was already rolling a tire.
1023	She stopped by the trunk, looked at the grandmother — who stood by the lilac bush with its faded, yellowed blossoms and was very displeased with what was going on.
1024	— So this is how it is, girls, driving around without men.
1025	— Oh, Granny, — sighed Miyechka, holding her foot on the tire.
1026	— Besides, — Lilichka peeked out of the pit, — along with the right to vote they gave us the right to haul tires.
1027	— We've had the right to haul tires for a long time, — retorted the grandmother.
1028	— Do you know how many tons of coal I unloaded while your grandfather was building a state that then collapsed with a crash and nearly crushed beneath it those it hadn't crushed earlier?
1029	The grandmother was so small against the backdrop of the enormous trees that it seemed she had carried those tons of coal two lumps per trip — one in each hand.
1030	Miyechka waited for her sister to roll the last tire out of the pit, so they could load them into the car together.
