671	— If you want to drive someone around, better drive Miyechka to some kind of sport, so she doesn't suffer.
672	— I'll suffer either way, — Miyechka spoke up.
673	The three of them roamed the vegetable garden planted with pumpkins.
674	Lilichka was taking photos, lining up Marta, Miyechka and the grandmother in a row against the backdrop of the dug-out holes.
675	The three of them posed: Miyechka with the face of a martyr, Marta in profile so that her pregnant belly would show, and the grandmother sat on the little stool, her hands folded in her lap.
676	Lilichka clicked away, slightly adjusting the grandmother's hands, turning Marta's belly a few degrees, and, sensitively attuned to her sister, did not touch Miyechka.
677	Turning once again a few degrees on Lilichka's instructions, Marta said:
678	— He came to India looking for enlightenment, the idiot.
679	And he found me and made me two children.
680	Granny, were there twins in our family line?
681	The grandmother sat for a while in silence, asking no unnecessary questions, because everyone knew that with Marta you just had to wait for the right moment, and said:
682	— In our family all the women gave birth one at a time.
683	— I thought as much, that this couldn't be from our side.
684	To give birth to several at once, like cats, — said Marta.
685	Lilichka's phone, meanwhile, kept ringing all the time, while the currants grew still blacker, while the sour cherries grew bigger, and the starlings were already flying in to check whether the sweet cherries had ripened.
686	— Who's fighting?
687	— Lilichka shouted into the receiver.
688	— Marko?
689	Put him on the phone!
690	Apologize!
691	— she exclaimed, and then in a thin, tiny little voice hurriedly begged the implacable Marko to stop fighting.
692	Miyechka would then run up to her sister and whisper to her:
693	— Don't say anything about the children fighting.
694	Don't let Marta get scared.
695	— She has no way back now, — Lilichka chuckled.
696	— Besides, once she gives birth, the hormones are supposed to kick in.
697	— Our Marta didn't get any hormones at birth, — said Miyechka.
698	— What's going to kick in with her?
699	It's Marta, after all.
700	— If the Lord gave her to conceive, then He'll give her hormones afterward too, — said the grandmother.
701	— Marta!
702	— Miyechka called out.
703	— Come over here, grandmother's holding forth about creationism!
704	— You mustn't go so far, — the grandmother shook her head.
705	— One must believe in God, then people are happier and don't drink themselves to ruin.
706	— And that one you said drank himself to ruin from taking communion?
707	— asked Miyechka.
708	— How many wise things I've told you, Solomiya, and this is the one you remembered.
709	They still hadn't found out about the children's father even by the time the pumpkins had put out two little leaves each, from which shoots were just about to appear.
710	Marta, whose belly had by now grown to the size of a small watermelon, together with Lilichka, who scurried about the garden on her thin little legs with the camera, photographed a hundred two-leaf seedlings.
711	Miyechka and the grandmother sat under the enormous, spreading walnut tree.
712	A jay sat in the walnut tree and screeched.
713	Miyechka did the mechanical work, being in charge of numbering each individual pumpkin.
714	— Mom?
715	— Solomiya said into the phone, holding it out in front of her.
716	— Hello, can you hear me?
717	— came from the other end.
718	— Everything's FINE with us, — the grandmother shouted from under the walnut tree.
719	— Did you hear?
720	Where are you?
721	— Solomiya said into the phone.
722	— I'm somewhere in Greece, all the islands here end in 'os,' I don't know where I am.
723	What's going on with you?
724	— The girls are growing pumpkins, — the grandmother shouted so loudly that you could probably hear her even across the ravine, beyond which the neighbors already lived.
725	— I'll show you now, — Solomiya swept the phone around in a panorama, showing the garden.
726	On their knees, Marta and Lilichka were photographing the pumpkins.
727	After a while Marta came over to the walnut tree and said:
728	— Don't tell my mother that I'm pregnant.
729	— That wasn't your mother on the phone, — the grandmother blurted out at once, though she herself had already, yesterday in the raspberry as evening fell, told the news to Marta's mother by phone.
730	And besides, Marta had heard it perfectly well, lying in her own bedroom.
731	She simply could never deny herself a bit of conspiracy, because then there was less talk about her relationship with her mother.
732	The latter had given birth to Marta as a vexing substitute for a boy, since she had dreamed of having only sons.
733	She had a son who was born weak, pale and sickly, and in her heart she resented Marta for always being healthy, strong and rosy-cheeked, when it was the son who ought to have been like that.
734	— She was simply born that way, — said the grandmother, who believed that upbringing didn't count for much and that it wasn't as easy to inflict trauma on a child as people think nowadays.
735	— You're not giving birth to dough, after all, — she would say.
736	— You're giving birth to a person.
737	And however it was born, so it will be, which is why all these therapies of yours, where they go hunting for everyone who ever wronged you in life, are just money thrown away…
738	Lilichka would tell how all her friends went to therapy and paid a hundred and twenty dollars an hour.
739	— Just think how much salmon you could buy for that?
740	— the grandmother would ask, for she liked to measure human goods in kilograms of salmon, which, as she believed, had brought her to ninety-six years of age with a clear head and relative health.
741	Lilichka would sometimes argue and say that therapy can bring you back to life.
742	— Imagine, child, if I'd started digging around in the traumas of my childhood?
743	— the grandmother would then ask.
744	— What would have become of me?
745	My tears would never have dried, and you, my little ones, would never have seen my eyes.
746	— Those were different times, — Lilichka would retort.
747	— The times were different, but the people were the same.
748	— Li, — Miyechka would cut in, — if you enjoy going to therapy, then go, or are you trying to send grandmother there?
749	— I just want to justify those crazy expenses to her.
750	— Right, especially if you measure them in salmon.
751	The pumpkins grew, and Marta's belly grew along with them.
752	From time to time they weeded, so the pumpkins would stay photogenic for Lilichka's photos, and the grandmother also wouldn't let Marta weed, though Marta resisted.
753	— Your great-grandfather, back when women gave birth out in the field, hired outsiders to do the weeding when your great-grandmother was expecting, — said the grandmother.
754	— And how many of her children died?
755	— Marta would toss back in reply, leaning on her hoe.
756	The grandmother would then take her little cane and walk slowly out of the garden, muttering:
757	— Impossible with this girl, impossible…
758	Lusya
759	One morning, when they were all sitting outside — Marta was in a yellow shirt with red poppies, and you could see her from beyond the horizon, so caustically bright were the colors, while Miyechka sat with her feet up on the table, because over the last decade or so the grandmother had already come to terms with the fact that she would never give up this habit, and only asked that she keep her feet under the table if anyone came by — Lilichka's phone rang.
760	She got up from the table, gave a swish of the full skirt she'd had since the seventh grade, and walked off under the oaks.
761	— Now who could be calling her?
762	— asked the grandmother.
763	— You can see better, what's showing up on her screen?
764	— Ivan called, — said Miyechka.
765	— Which one?
766	— Marta spoke up; she was just then slicing apples into pieces and crunching on them.
767	— The same one.
768	— But wasn't her other one called Ivan too?
769	— asked Marta.
770	— The other one was called Aiven.
771	And this one is Ivan.
772	Ivan had taken Lilichka's heart captive when she was still a very young, fair-skinned, tender little bird.
773	With a little head that turned on a delicate neck, with little arms that grew from marble, slightly bony little shoulders, with long, slender legs.
774	Ivan played the piano and won Lilichka over with his singing and his laughter.
775	He played and laughed, laughed and played.
776	The grandfather, who was still alive then, said that this was no real man.
777	But Lilichka looked straight through the grandfather, and through everyone, and even through herself, and saw only him, Ivan.
778	Ivan had gray-blue eyes with light-brown, terribly fluffy lashes and sang in a tenor that made women's hearts swoon.
779	Toward him flocked tall, red-lipped, slender women with high, full breasts, but Ivan chose little, tender Lilichka.
780	He chose her and said: 'I'll marry her!'.
781	He went about with his shirt open, his tanned chest gleaming and his forelock tousled.
782	'The world has never seen such a fatally handsome man,' thought Lilichka.
783	— Careful, child, — the grandmother would say. — A man can marry a little bird like you, light as a feather, give her a baby, and then that little bird becomes such a burden that he has to drown her in the river — an American tragedy that isn't only American…
784	— It's just that no one writes about happy married life!
785	— Lilichka would object.
786	Miyechka quickly found common ground with her sister's fiancé, but he did not seem attractive to her.
787	Ivan taught Miyechka to play Love of My Life on the keyboard, and even when Lilichka divorced Ivan, Miyechka said: 'You know, he brought us a lot of good — a son for you, and he taught me to play Love of My Life.'
788	But Lilichka herself had no regrets either.
789	After the divorce, when Lilichka sat down across from him in the kitchen and said that it was probably time for them to go their separate ways, Ivan began to drift around the taverns, where he played in the evenings and danced through the nights.
790	But then he suddenly became an engineer, got married, and began to wear neat sweaters and shave clean.
791	It turned out that all those years he had needed glasses, and only now had he begun to wear them and started to see the world clearly and rationally.
792	Lilichka had thought that without her Ivan would be lost — would carouse, fall into depression, stop shaving and getting his hair cut.
793	She had been secretly saving up money for a psychotherapist for him.
794	When everything turned out the opposite way and the divorce made a sensible man of Ivan, she used that money to rent a yellow car for two weeks, blew out a tire somewhere in the wild steppe, and was rescued from there by Aiven.
795	He photographed old factories.
796	His lashes were just like Ivan's.
797	Lilichka came back to the table, where Solomiya, Marta and the grandmother sat, and said:
798	— Ivan called.
799	Everyone turned their heads toward her, and she went on:
800	— He said he'd bring a child.
801	— What child?
802	— asked the grandmother.
803	— His own.
804	— You mean yours?
805	— No, ours isn't with him.
806	— Then which one?
807	— He had a little girl a couple of years ago, — said Lilichka.
808	— A girl?
809	— asked the grandmother.
810	— A little girl named Lusya.
811	— Somehow that's not one of our names, — said Miyechka.
812	— So he's going to bring this Lusya?
813	— asked the grandmother.
814	— He'll bring her.
815	— And what do we need her for?
816	— Marta inquired.
817	— He's got some serious problems, — replied Lilichka.
818	— I said — you come over, and we'll talk it through here.
819	— Well, it's good that at least it's a girl, — said Marta.
820	— A girl, at least.
821	Ivan arrived the next morning, when everyone was just beginning to wake up.
822	Miyechka, still in her nightgown, stood outside drinking tea with a chocolate sweet.
823	She needed glucose after the night — that was how she justified this ritual.
